	Kingdom	Phylum	Class	Order	Family	Genus	Species
9332cd8b02c83700276dccdc91abf879	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Aminobacter	ND
8b88d6fc1fce8d7472eb97db3d35aea1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	huakuii
05b2131b43687d66e2cb84c5563537f6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
08778b44b920de16328697f61a5e95ce	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
1efbbc61e16bf9763528f429a4a49416	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
260994072ffc741e18d2389f29f1bdcd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
3975810ccf20eeef65159b5c6011caa8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
63185fd572e4f84bc132426b77c14097	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
6ed34ff39c19787ae17339e6f511c6b2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
896cadd7517add908cf32af986933984	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
902f8bb97385163cba5f408e4738c5a7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
95acb0e8c6f5cc857c8b1f912ea4415c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
a20f500706b0005fe884f0ecf17a8d8c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
a6fbfb3b8987788fee07f37cd0b980cd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
ab2018c5ef4c7264171a26f910a2ba75	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
c0f63c20804ee17734c0badcc0f06ceb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
f7a4321d7c2419d0035d82a3bf53df52	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
fe26e42ed659c99d690a5fd47d03e0d4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
ff748259b8beb7883a4d2302ff4e473d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	ND
1bdaf68e16e617560b901d080b07537b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
21b2ce69648299e2ed7b237bbdfe1cb2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
36e175166eaea7a200bc4ba383c3d5f0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
44acab81ad46c21a7088a1dbe54a0c5e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
5710a7abe73be6887d179e5d1d955431	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
5f8c8226ea4162c1c694a099df855b71	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
6bb9b7744912c0ad663d52adaa7010cf	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
7e1ae710f07092013d6224f78ad39df9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
c314ca9b30c674688e3f529c93abfd38	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
e8d02db4cde31a99fe7551b092c9efb4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	ND	ND
2109f1dc78851d5acb8896b5a94f2ac0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
21f1eb597743f386d1990fcc51d48d36	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
6f1dc2e4ec31e2c346025b6655bbcc5e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
9d99575cf6b6bc0d4853e1d0fcc909b3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
c56e8e5036528e8544a3d82d86ce7e4d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
d0331c97f1bcc99db07d2bbd8729a03b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
db2c4b787b90ce6956a45ce9a9e10849	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	ND
7298d0ac60af3eed2232b7aa42cb6b28	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
82ff85afddd6a3343f9f41f597083ea8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
88dec2b2abdaecafd6a041949499e60b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
940e169882440eca1ae0259dc13fbc27	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
9dd43b18a48d6387f08c9e56c239b53b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
abb9060f29f6ad13243d1077f9bf6873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
cfe2798797c90885e95c15b702c908de	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
d52999617f3b1eedeafce5f3a394a542	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	ND
090e57ee0c83e4c5a4af676cca6b119d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	sullae
737bd990c05f38c9fc1b53b1ba3f43c3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	sullae
8ba5d10faafda321eaf72ed7b623f3a7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	sullae
a9b94f8b25233ac185787747197d7504	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	sullae
ab4022d35afb1c3da728842d5de84130	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	sullae
7d8d6333948b6dbe1ac890da28582569	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	adhaerens
913d4ec392d1b74bd04f570283aa7d69	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Kaistia	ND
11c750619af99d5bea5d7d7aca0a38ad	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
335241f9cdeb4a16e3f395cb7809d30e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
443dfbb7770d1f88eefb34af33286991	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
5fb5b66d1a5665d3c6ee40f89bd51c41	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
70de7854095a51f74e3cc1b833d3b7c6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
9282a921c4b198bda0d18f901d3ac07a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
b9ddf07886474ca3ea4e25fa76344c88	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
bfd0e778ef970a49b1fe9985aff91af1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
f419f4a2d9b706bf93f1c6ed341572ec	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
f8b87aec6395267268315967928b2af5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	ND	ND
07f6f925a62d115ab9514b3506334622	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
1b1578209adbd55862e0ebfe3a34b4ca	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
23f601357acb8320cd3031f91bbfd274	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
5ffe2f6c1ccab843ce220431a29384d3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
b565f9f1f828d954387c74e4529c3b30	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
ba5cf3d48ce067595ee8afb363656dde	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
bdfb83fddd3da86d02c8171a1e413d15	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
d1dbfa43e2b2e6bf6b7f26e85b196e06	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	ND
202aa98803293f1b34529efadfa81b32	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	granuli
637ad7f373feaf966741fb7542112cd0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	granuli
6415c79d208f7e1db5111efa029f18bb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	granuli
9fafcccb658fd6be31739a4f1b58308d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	granuli
e314ec1f2ef3885447cf431c4940c66a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	granuli
01e8ec40254abacd66b08c09bed5541b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	ND
2c10ff7db8ddff93cd130d2118b302ed	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	ND
4b5379f5ba8ac53b7f55293f56b4bfee	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	ND
809775cbb9eec62549c2330bfca3ec68	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	ND
a6e0714489a623a4d0f7955cad3ccc06	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	ND
e3ec021309532068e30618f60ce2edf9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	ND
0a6500988522bc9d6aee2776322a6db1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	ND
70bfdd9e73841aa7d4d29ec83bea20c3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	ND
8814ee72fce5fdfa73757adb845ca9f8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	ND
99fa2d7a5df551f63522a8c7c841b2fe	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	ND
037918366716c5e9f29e3732b1655591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
07322321d9c371b551f53d1164c96f79	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
22d8371ed3fcd7b025496ef312dd2a03	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
42995504642bac8f0ac8b408594fde47	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
48dce42c68c5e78941bfce4c9f58ee2a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
991569b00bfbdc092345d5fc90c86679	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
f0116d79a2c3aa12bb02e2da9547e4a7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
f4a844d90e83d335f6c5b19562573dce	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	ND
1b3d6335171d073efe7de93e3fae1a8e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	ND
29c0cb37fa2a61972d708eb39793e972	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	ND
b98c004e999bbe3b91a9167da8995783	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacter	ND
6dabbab2f624b7f850c54dd6f61a8ea9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
7d57fbeae44ceb4674d3aa96608a2a52	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
81956e812aba13dc3818f75ffd7f8546	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
9fa98a0318303fa17cc0a419f0083827	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
b7fdb7d4b9960a810b7665df191cb234	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
da22b9a94608f0c131016a26c437481d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
e22c3669fc543d8ebe895a5aed67ba9e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
f431c0fc1015bfd7caa12c9397c8ea28	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	ND	ND
0b6c158a183fc14c52fdd2bd475b9eb9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
1c2be2cfc0704d6bf1329d42bfbf5596	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
31b06875950a0f1896ea28fa18015333	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
51b29eb7cd415f406f2088e76b00d50f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
58fe925c802fbd789be3473a321b9c3e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
649e29a74b6147c1379b20e8d70670b5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
6db73f131fe7de40eb5d8b03378160fa	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
79527f8ac23089e61a5a6ee3b9a06254	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
8042731a3847fc356f4d933f3991af85	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
8631721025c08e03d24e1ebcebf7880c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
9c23fd5fef881ba3691be29fa4a0456c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
aae97b714083150978fd29890a307971	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
bf310c633b42288415a0e50d35279b52	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
c71d043c798ec757a3a0fb7974a9a364	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
cb0860fc26f224b6b2d2ac56f6e1c4da	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
cbdf56dd9df5fe4ba21f323d9a8ba717	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
d2b9b75ba215b92104b559dec4846101	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
d3145bc6f88ce3c39277d12c02da9f30	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
d67b8a0ba2d8c17b4bf4e897514f0528	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
f6308bb235794983fa8e13c76d74935b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	ND
06fb852a78e689651d4eea7fcbf247dd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	ND	ND
1f0d8f00287d9daa0f4e3a045fdf1dab	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	ND	ND
44788aac1191e16d5bc7e5852173640c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	ND	ND
a71b2944a4be8afe1b6af2d63525b9f4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	ND	ND
e5510cbddbaf164a976351d2708e5ca9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	ND	ND
7fe686fc4758502e15fda123d0e0875a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
8b785753f123fd37010be65c753465b9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
ac6cf1bbbcd1b63546f5d273a2a8b509	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
dd0b4e77dfcef105aec67df557197fd8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
f4e77421e461de3c899efc7e4838ca40	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
08cef472c4f10981bf5d2d92d0f76d62	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
237879789ac742e8c02264b34d407483	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
7d45d3e1759e125bce0edc8782242531	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
d284a9d2089589de4bb1dc03898f36f9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
e940f0fa6c4da170de20c3c6025ef8ea	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
41c2763d9bea4e031aa7694af7512387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	ND
69fd05831bab054d29f19d04e7ec254d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	ND
c6914ce2b8b3530b6c55cfd9b9b5ca35	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	ND
9d95f0cad16b12fa180f9e633805ce10	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobaca	ND
143af28e1e433eb5c0497b364528878d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidisoma	ND
17dd64124ab45b3387016f5401521c9b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidisoma	ND
1f6e90e1fcd790fc45df5caee6bc36d4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidisoma	ND
225cbd827e0b1f993d857b303103d4a4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidisoma	ND
d9bf07c45ff019ab59606730c0fe34b8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidisoma	ND
fc790ca814393a4e002e093d0c9b447e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidisoma	ND
0f672d43ab0742993eebfbc9f6dfce0f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
1e3c81fd24df4258d78d17c3cf595d17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
289a88cec812cb212e165e8fb8743254	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
3437d744329c1ac9b595181b73aeed00	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
4e70fc16c7c5e894490d1782f02ce9b0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
7a1bea34826a57be990fd9075601d34c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
7b6bab97822b7b19c392f9e498cd805c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
930ac3b79aad6c409c5175ce6decd59b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
a8d7f19d32608c9d095e96fd6e57daf5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
bb61e5a7eb7b95337dfea574993f16eb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
c6065441e48c6098b83096483218772f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
c68904b0ead7cb4b6f22b6b0f38701b7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
d518ce2de18f39f6b8f3fea24b7b9820	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
d6c5eec74801fefdaca58e4b4ce4cdcb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
e2165305c494c716b4f1c5be09e7da4d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
e4bb82c2506a7bd3fc5c4677f6417441	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
f699a6dd7b3ade407c651c0d18c6d536	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
f8229386f6e4eabab2ff629cee75ff1e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
f8b3523c65e7a55baa02788175480dbe	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	ND	ND
842f8e422831e7a85b4887da55bca309	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
b09816dfbe9f2ccfe353243d530b9951	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
bac3ed0cb9945d7302771dd95d5214b4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
bc96d12fbfd25f9a7f39d4efe2b663c5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
f6440a4040229aa8eadf64e14fd60d9d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	mucosa
2c895ffee0cdbc3d2f92d26344859320	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	ND
952c22ffab8dd1acf82b03798e3980d8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	ND
0592d1febdf3bcdcb63352ac5c6c4357	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
754746f2e5e9b435346f2d47eb7c901d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
8ec5550d8dc878cf0911de314513ede4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
9d696e3b1e7ecd488341ff2325825346	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
b13cb52597825ffdcf76a2e615a96e06	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
b9822bdd3cb3ca86f55a82a16b87ad51	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
c6617ad701a18794e93f5f1912354280	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
ded9056e63d4586aa722f465508b3efa	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
f7370ed899074fa62530966a17e37746	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
f9a2025fef66394f9723872552da3b11	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	ND	ND	ND
7366a7277349cb3b88c133e215797793	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	ND
0aebb0e8b73064ab369e2f049cde0b8e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	ND	ND
